order_id,time_s,hour,pickup_node,dropoff_node,drive_time_s,drive_dist_m
13121,73513.2,20,49803595,647026148,462.5,5299.0
13122,73514.3,20,49803595,49748184,406.0,4651.0
13123,73516.8,20,774340109,49772729,475.2,5379.0
13124,73519.7,20,1804420112,49861137,235.9,2653.0
13125,73519.8,20,49745628,49741733,211.1,2436.0
13126,73519.9,20,49809698,3669554878,205.5,2403.0
13127,73520.5,20,3012535014,49764321,199.0,2266.0
13128,73520.5,20,49801673,49724333,939.2,12303.0
13129,73522.2,20,49777556,2535854820,639.9,7772.0
13130,73523.2,20,49741095,49739633,138.9,1552.0
13131,73524.0,20,4561710231,49893251,672.3,8278.0
13132,73526.3,20,5698252199,11275506147,875.6,10840.0
13133,73530.9,20,49800238,49776036,508.4,6126.0
13134,73531.5,20,4635639616,650017980,399.3,5527.0
13135,73531.7,20,49745636,49759085,371.5,4220.0
13136,73532.7,20,641116273,5446812581,282.9,3181.0
13137,73533.3,20,2927432300,49784169,347.8,3553.0
13138,73534.0,20,49797543,49749097,432.2,4919.0
13139,73537.3,20,49752628,49780533,419.6,4574.0
13140,73537.7,20,49770680,49788448,494.8,5645.0
13141,73538.2,20,1379495867,12974478437,310.4,3422.0
13142,73538.3,20,49774093,1443727117,370.1,4102.0
13143,73539.0,20,49777792,4000786670,648.9,8078.0
13144,73539.2,20,49816382,5325469688,184.1,2013.0
13145,73540.6,20,49787486,49849139,361.5,4111.0
13146,73541.1,20,7014093206,13733853857,180.1,2014.0
13147,73542.1,20,49789379,49747457,775.7,10462.0
13148,73542.7,20,9130874912,49745673,651.7,7428.0
13149,73547.2,20,1240476057,49748231,188.7,2097.0
13150,73548.6,20,49745129,647622726,544.8,6757.0
13151,73552.3,20,49772747,49752603,198.3,1774.0
13152,73553.0,20,49845777,49841785,320.1,3498.0
13153,73553.3,20,49770423,49781443,1014.9,11796.0
13154,73554.8,20,49845777,49734619,377.8,4243.0
13155,73556.5,20,49774098,49773577,366.5,4092.0
13156,73560.3,20,49774098,49852718,142.3,1723.0
13157,73562.9,20,49845726,49750770,558.6,6578.0
13158,73563.5,20,49721277,49825561,365.0,4084.0
13159,73565.9,20,49774098,49749098,548.5,6032.0
13160,73568.6,20,12974478437,49813472,259.0,2890.0
13161,73569.9,20,49753516,49849181,630.9,7430.0
13162,73573.0,20,49773647,49787504,80.6,867.0
13163,73573.7,20,49813347,49798166,660.4,8106.0
13164,73575.0,20,49740442,49759656,554.4,7375.0
13165,73576.6,20,1218534986,49816640,1001.6,13009.0
13166,73581.1,20,1060365691,49769215,375.8,4126.0
13167,73581.5,20,49817499,49791761,38.1,438.0
13168,73583.8,20,49745186,1443727005,785.5,11169.0
13169,73584.9,20,49773558,49797015,31.7,345.0
13170,73589.3,20,5180966153,1493828502,422.2,5516.0
13171,73592.1,20,49742771,49734615,702.5,7371.0
13172,73595.4,20,638789448,49742418,617.0,6865.0
13173,73601.2,20,49724395,2899430534,264.0,3673.0
13174,73604.7,20,1618429530,8178628638,269.4,2950.0
13175,73605.2,20,3661066117,5521303041,788.1,9562.0
13176,73605.2,20,49770670,1937256110,354.2,3907.0
13177,73606.0,20,49777795,49773526,88.9,1014.0
13178,73606.1,20,49767194,3006698832,231.4,2728.0
13179,73607.0,20,49773590,876615362,206.4,2360.0
13180,73612.8,20,1474747464,783626441,862.6,10604.0
13181,73613.8,20,49825108,1443482362,243.4,2839.0
13182,73614.8,20,11275506476,49885538,1424.5,17409.0
13183,73616.7,20,49734621,1748885246,881.9,11072.0
13184,73618.0,20,3125718572,49745235,651.0,7762.0
13185,73618.3,20,1017391970,9480293897,365.7,4009.0
13186,73618.6,20,49797596,13256457603,501.7,5562.0
13187,73622.3,20,3240030410,3062846866,560.7,7248.0
13188,73623.0,20,49731670,726995464,595.7,8676.0
13189,73623.9,20,49846816,647043964,231.9,2660.0
13190,73626.3,20,49753516,1443573427,990.6,12266.0
13191,73629.0,20,49817838,49777308,1130.6,14298.0
13192,73630.6,20,49767451,49801620,456.2,5229.0
13193,73630.8,20,3012535014,49811564,640.3,7322.0
13194,73633.6,20,49735524,49797753,318.4,3499.0
13195,73636.8,20,2696812482,49799643,59.1,684.0
13196,73640.0,20,4935980603,49775998,427.6,5725.0
13197,73641.7,20,49777795,49772747,565.4,6542.0
13198,73642.2,20,49805505,13828890638,658.2,7670.0
13199,73642.7,20,49745677,49848487,765.4,8016.0
13200,73645.2,20,49776461,5638315243,414.1,5299.0
13201,73645.2,20,49779839,49808317,530.0,6765.0
13202,73647.7,20,49752115,49779910,271.1,3055.0
13203,73648.1,20,655442853,3372235136,678.5,7714.0
13204,73648.3,20,49845837,1364987313,484.9,5636.0
13205,73649.2,20,49809189,4807605970,223.8,2541.0
13206,73653.7,20,49748151,49812397,125.1,1372.0
13207,73654.8,20,4001557203,49767391,47.4,534.0
13208,73659.6,20,49745208,49780840,197.6,2318.0
13209,73661.4,20,49799643,641112617,247.0,2829.0
13210,73662.2,20,3240030410,49813859,462.7,5431.0
13211,73667.8,20,49772964,49775545,173.7,2002.0
13212,73668.2,20,49741695,49722745,289.6,3271.0
13213,73669.9,20,3151812441,49767949,495.9,5556.0
13214,73672.7,20,49809177,10992264214,98.9,1141.0
13215,73673.6,20,1379496002,49833236,831.5,10978.0
13216,73678.5,20,49865768,49778902,496.8,5492.0
13217,73679.2,20,49749106,1804420109,318.6,3715.0
13218,73680.9,20,49762238,49770414,673.3,8676.0
13219,73681.2,20,49745650,8549123230,436.4,4911.0
13220,73685.6,20,49815687,49777696,594.6,7029.0
13221,73688.2,20,641073443,49802810,907.4,10329.0
13222,73688.5,20,49777277,5558783202,691.9,8388.0
13223,73688.8,20,1381216023,49826390,417.6,4912.0
13224,73692.4,20,49777795,13179482138,341.7,4101.0
13225,73692.9,20,9130874912,13809741702,576.4,7231.0
13226,73696.7,20,49741730,49759039,658.4,7443.0
13227,73697.5,20,1466445325,49765155,834.9,10837.0
13228,73699.9,20,641116203,49741033,302.1,3448.0
13229,73700.2,20,49745629,12864732636,357.5,4075.0
13230,73701.9,20,8299152846,3665019989,328.3,3600.0
13231,73702.4,20,49770423,49717919,457.5,6518.0
13232,73705.1,20,49745243,49744688,429.4,4786.0
13233,73706.9,20,49810876,49744407,772.0,9481.0
13234,73710.6,20,49777795,49775466,566.8,6290.0
13235,73714.0,20,3608395904,3669554862,292.4,3779.0
13236,73716.7,20,1366261587,49801620,578.6,6781.0
13237,73718.5,20,49787160,49830546,213.7,2291.0
13238,73718.7,20,49776461,49769703,175.8,1898.0
13239,73722.6,20,49797596,49851021,410.1,4676.0
13240,73724.5,20,49743415,49882315,204.7,2291.0
13241,73729.5,20,1362307924,49773398,888.7,10731.0
13242,73731.8,20,11177333923,49837606,454.2,5251.0
13243,73735.0,20,49773070,647320588,648.9,7729.0
13244,73737.7,20,49810877,6007151792,104.3,1112.0
13245,73737.7,20,49764249,49745214,181.7,2037.0
13246,73739.2,20,641116203,49762905,511.7,5825.0
13247,73739.3,20,3012535014,49719902,328.0,3810.0
13248,73739.8,20,646065021,1493824963,591.4,6835.0
13249,73741.4,20,49817838,49764038,893.9,10743.0
13250,73750.0,20,49745680,49813493,243.7,2690.0
13251,73750.8,20,3378222899,49882979,638.3,7677.0
13252,73752.0,20,3670756345,49789583,766.7,8819.0
13253,73754.2,20,49776461,49751277,300.8,3414.0
13254,73754.3,20,3012784293,641107659,305.9,3473.0
13255,73755.2,20,4935980603,49837680,497.1,5856.0
13256,73759.5,20,10181394607,49804798,331.0,3664.0
13257,73759.8,20,49773062,49820506,234.4,2627.0
13258,73762.0,20,49764374,49741404,603.9,7317.0
13259,73763.0,20,49745636,49784130,86.4,977.0
13260,73763.6,20,49772987,655661906,214.1,2740.0
13261,73764.5,20,49881497,49738510,1077.7,13786.0
13262,73770.1,20,701602949,49734622,281.5,3242.0
13263,73771.2,20,49743972,12629467071,790.9,10319.0
13264,73772.7,20,12128376033,49863611,238.3,2680.0
13265,73776.8,20,3001046648,49745457,478.2,5384.0
13266,73780.6,20,49820583,49861386,196.1,2147.0
13267,73783.5,20,655442838,647043735,438.3,4891.0
13268,73784.5,20,49720045,49758271,1042.4,11761.0
13269,73785.0,20,49762238,49874972,358.4,3962.0
13270,73787.1,20,49817499,49757610,881.8,10540.0
13271,73789.2,20,49777795,49744137,612.8,7979.0
13272,73793.7,20,49729831,49760742,731.0,9381.0
13273,73794.7,20,9130874912,49817006,780.0,9827.0
13274,73799.2,20,49745680,3370866920,80.6,794.0
13275,73799.6,20,49855611,49827236,404.5,5457.0
13276,73800.0,20,49773012,49822994,740.6,9235.0
13277,73800.6,20,49764251,49763606,373.6,4317.0
13278,73801.1,20,49745193,49760920,429.9,4699.0
13279,73804.2,20,49848662,49775627,680.4,8600.0
13280,73806.4,20,49765155,49780235,543.1,5970.0
13281,73811.9,20,5380888621,49844851,620.0,7089.0
13282,73813.0,20,49745676,49782722,1021.5,12586.0
13283,73813.7,20,1379505588,1443727066,503.2,6362.0
13284,73814.2,20,49770640,49773595,237.1,2645.0
13285,73815.4,20,49765234,49764447,299.1,3392.0
13286,73816.6,20,3669554874,49762331,263.7,2972.0
13287,73820.3,20,647043625,12937946004,151.4,1535.0
13288,73821.7,20,49762264,13256457608,688.6,7931.0
13289,73822.4,20,49739609,49800319,449.8,5158.0
13290,73824.1,20,5128694815,49773558,365.5,4987.0
13291,73825.3,20,49741038,642334066,198.9,2324.0
13292,73827.2,20,632879321,49770715,231.5,2615.0
13293,73829.0,20,655442853,49825523,649.8,7646.0
13294,73830.4,20,9166612489,49845027,327.5,3777.0
13295,73831.9,20,49769187,9111790621,189.0,2113.0
13296,73833.5,20,2975016185,2377417311,187.9,1903.0
13297,73835.9,20,49845830,4633399537,1046.7,13065.0
13298,73837.0,20,1243974109,13437605385,469.4,5431.0
13299,73837.7,20,1381307998,641107811,151.4,2050.0
13300,73838.1,20,49749106,3461396741,101.4,1106.0
13301,73838.1,20,4303519741,49733323,567.1,7481.0
13302,73840.8,20,49777792,49757574,619.4,7036.0
13303,73844.1,20,447823042,49759070,1073.8,12251.0
13304,73845.0,20,5180966153,49734130,296.3,3500.0
13305,73846.3,20,1381216023,7802345979,438.2,5008.0
13306,73847.6,20,655442840,49758503,631.5,7062.0
13307,73850.1,20,49865817,49764447,119.0,1367.0
13308,73850.5,20,655247775,2899430519,123.3,1378.0
13309,73850.6,20,655442838,635178708,396.8,4447.0
13310,73852.4,20,829675288,49778756,694.5,7960.0
13311,73854.8,20,49825108,49745235,212.1,2398.0
13312,73855.9,20,3378222897,1443170227,336.5,3589.0
13313,73857.3,20,49810876,647043876,198.5,2255.0
13314,73858.1,20,3012535014,49748245,155.7,1810.0
13315,73859.1,20,655442838,49732428,543.8,6295.0
13316,73860.5,20,49780562,49755084,831.1,10936.0
13317,73863.3,20,49741703,2765545482,494.5,5721.0
13318,73865.5,20,49863186,2765545517,625.3,7296.0
13319,73867.4,20,49741165,1991035279,459.6,5220.0
13320,73870.4,20,1381216023,49820692,418.5,4808.0
13321,73872.2,20,49843692,49826848,798.0,8827.0
13322,73872.2,20,3012535014,641112578,311.2,3771.0
13323,73877.5,20,49870270,12849294951,528.9,6820.0
13324,73877.9,20,49763606,49789628,331.5,4194.0
13325,73878.2,20,49787160,49837606,554.7,6782.0
13326,73881.0,20,49807555,647594353,348.2,4088.0
13327,73881.5,20,49741710,2456210938,73.5,807.0
13328,73882.2,20,655442838,49746697,175.5,1921.0
13329,73884.2,20,3125716147,49755362,1049.1,11919.0
13330,73885.7,20,3672563449,1462088983,1007.0,12550.0
13331,73889.5,20,49793411,49798979,604.0,7256.0
13332,73889.9,20,1381204541,49745282,252.3,2790.0
13333,73892.4,20,49815281,639388319,929.8,11712.0
13334,73895.7,20,2975016185,49745240,454.5,6035.0
13335,73899.7,20,49817254,49775299,1288.2,16083.0
13336,73901.1,20,49745200,49791642,122.6,1364.0
13337,73904.4,20,49770670,11569406868,82.5,929.0
13338,73906.3,20,12974478437,49764352,252.9,2823.0
13339,73907.3,20,655247775,49858012,230.3,2600.0
13340,73907.6,20,655442853,876615362,341.5,4113.0
13341,73908.1,20,49837606,49758552,47.6,507.0
13342,73913.0,20,49780840,49793990,818.2,9915.0
13343,73916.2,20,49787160,49858823,1031.6,12870.0
13344,73921.1,20,49848293,5558800281,471.5,6294.0
13345,73922.9,20,49748716,49741287,405.9,4630.0
13346,73924.5,20,3012535014,705734609,383.3,4554.0
13347,73924.6,20,49845777,49753936,804.6,9913.0
13348,73927.3,20,2046464958,49745188,109.4,1233.0
13349,73928.3,20,49820874,49800109,618.6,6913.0
13350,73929.8,20,655442853,49782082,431.9,5322.0
13351,73931.3,20,9134098214,49731284,609.4,9699.0
13352,73931.9,20,1379496002,49743937,816.8,10534.0
13353,73934.1,20,49845830,5703562291,299.7,3445.0
13354,73936.8,20,49745644,49759133,584.4,6785.0
13355,73938.1,20,49845837,49765827,664.4,7897.0
13356,73939.5,20,3011107102,49775975,317.2,3722.0
13357,73943.7,20,49762191,13650509861,615.2,7388.0
13358,73946.1,20,49770627,49852986,502.5,5914.0
13359,73946.6,20,1060365691,49847403,455.7,5032.0
13360,73947.1,20,9592908693,49763640,694.7,8282.0
13361,73949.1,20,49724395,49744115,438.3,4904.0
13362,73951.4,20,647030735,49765245,424.9,4701.0
13363,73952.4,20,49820583,49797366,1012.9,12799.0
13364,73956.8,20,49748212,49758746,693.2,8677.0
13365,73957.2,20,49762210,1468884927,780.4,10372.0
13366,73957.2,20,49745240,3012429749,284.4,3266.0
13367,73960.1,20,3240030410,49848686,200.6,2248.0
13368,73960.3,20,3669554866,49848437,486.4,6591.0
13369,73964.5,20,49793729,49791750,221.6,2428.0
13370,73968.4,20,3669554862,49797082,264.5,2978.0
13371,73972.2,20,49810871,647628019,70.0,776.0
13372,73974.8,20,49772964,49749062,430.1,5130.0
13373,73980.5,20,49865817,5519663699,219.3,2481.0
13374,73981.7,20,49827531,49814761,605.8,7190.0
13375,73984.9,20,49773923,49767512,526.8,5515.0
13376,73985.2,20,3012535014,49811925,570.7,6537.0
13377,73985.2,20,1379471024,49802944,691.7,8347.0
13378,73985.7,20,49767517,49815887,554.0,6134.0
13379,73986.9,20,49745335,49824103,103.5,1134.0
13380,73988.8,20,49822365,49810049,906.3,11127.0
13381,73989.1,20,49860783,49800648,226.1,2997.0
13382,73989.2,20,49763640,49813443,170.0,1932.0
13383,73989.3,20,49763628,49719230,482.0,5344.0
13384,73991.5,20,49776112,11198017164,800.2,9036.0
13385,73992.8,20,49889382,3001130394,327.0,3988.0
13386,73996.2,20,641116187,49802664,690.8,7584.0
13387,73999.2,20,49759091,653947544,419.1,4689.0
13388,74002.4,20,49776461,49787453,612.4,6836.0
13389,74002.9,20,1379471556,49758738,907.4,11078.0
13390,74003.7,20,3669554866,49787451,783.6,9091.0
13391,74004.7,20,49789379,4807040760,522.9,6522.0
13392,74005.5,20,8461692431,49741178,420.6,4546.0
13393,74005.6,20,1004809645,49855407,284.6,3038.0
13394,74008.0,20,49741058,49820757,782.4,8895.0
13395,74008.1,20,49863186,49741341,262.7,2782.0
13396,74008.2,20,49743686,49813472,769.3,10138.0
13397,74010.8,20,49853094,49804128,307.3,3696.0
13398,74012.1,20,49803595,49776928,489.2,5427.0
13399,74012.7,20,49805505,49884181,111.7,1226.0
13400,74019.3,20,49734005,6399262937,871.6,10488.0
13401,74019.5,20,49731621,49801634,978.9,12728.0
13402,74019.9,20,49787616,49800648,301.2,3400.0
13403,74024.8,20,49773526,641116185,80.1,899.0
13404,74025.1,20,49845850,49793521,319.1,3491.0
13405,74028.8,20,49810831,49801386,686.3,8706.0
13406,74031.5,20,49797596,12324905144,762.5,8680.0
13407,74032.3,20,49844812,49818040,517.3,6296.0
13408,74032.8,20,49765155,1443727118,483.7,5742.0
13409,74035.5,20,11177333923,5558800238,378.2,4201.0
13410,74038.5,20,49853085,49719440,641.5,7209.0
13411,74039.3,20,49853085,49787863,281.5,3153.0
13412,74039.9,20,49745188,1470020432,846.4,10274.0
13413,74040.6,20,49756578,49821909,992.6,11749.0
13414,74042.9,20,49720045,11332977609,509.7,5754.0
13415,74044.2,20,4060172794,49790022,199.7,2171.0
13416,74047.0,20,49745186,49734615,239.7,2683.0
13417,74047.5,20,49752628,49759140,226.9,2656.0
13418,74048.5,20,3016605409,49848662,255.7,2887.0
13419,74050.0,20,49762238,49789704,570.5,6366.0
13420,74051.5,20,49740442,49793526,601.2,7540.0
13421,74051.8,20,641127560,49792980,920.3,11803.0
13422,74052.4,20,1381204541,5495854057,401.1,4423.0
13423,74056.5,20,3125718572,49820604,868.5,9656.0
13424,74060.1,20,49810122,3056586921,128.8,1405.0
13425,74062.1,20,641116232,49749057,383.7,4409.0
13426,74062.9,20,641116273,49769885,840.0,10135.0
13427,74065.0,20,49894515,49816008,810.3,11726.0
13428,74066.3,20,49743972,49847959,569.8,7113.0
13429,74067.1,20,3012429028,49793521,401.1,4492.0
13430,74067.4,20,49745204,49816437,255.2,2884.0
13431,74070.6,20,1379495851,49801021,607.2,6909.0
13432,74076.0,20,49741058,49851483,556.4,6092.0
13433,74076.9,20,49792123,49745289,440.1,5757.0
13434,74078.5,20,49822884,49758425,896.2,10293.0
13435,74078.7,20,49865234,8825268121,781.4,9243.0
13436,74081.9,20,49763628,638452556,342.7,3802.0
13437,74084.2,20,1021561602,49793526,250.0,2654.0
13438,74085.8,20,3672563449,49819478,412.7,4603.0
13439,74089.5,20,49782277,49808583,348.2,4164.0
13440,74091.5,20,49866935,49776452,731.2,8514.0
13441,74096.4,20,49789379,49848330,517.7,6324.0
13442,74096.8,20,49815553,3796854948,643.1,7536.0
13443,74099.2,20,49782255,7148787999,796.8,9830.0
13444,74100.9,20,49759499,655662481,82.3,881.0
13445,74101.6,20,49773647,49836661,873.7,10736.0
13446,74101.8,20,49765113,6004244727,485.8,5938.0
13447,74102.2,20,8592032116,647241842,489.1,6320.0
13448,74102.5,20,49828695,49741287,441.1,5119.0
13449,74103.1,20,49741730,49762961,664.7,8904.0
13450,74103.8,20,49774093,49742331,116.7,1263.0
13451,74104.9,20,4561710230,49787740,190.3,2207.0
13452,74105.5,20,4561710231,49741828,552.6,6646.0
13453,74106.6,20,49749106,49801021,658.8,7495.0
13454,74107.6,20,3670756358,49778002,401.8,4203.0
13455,74108.3,20,49782277,49747512,369.2,4743.0
13456,74116.2,20,49756578,1443727110,323.3,4029.0
13457,74116.4,20,49743415,49749085,480.4,5343.0
13458,74124.5,20,49782130,49816978,884.5,10910.0
13459,74124.7,20,49741095,49883336,361.3,3901.0
13460,74128.8,20,4935980603,49743646,431.5,5315.0
13461,74130.2,20,49856113,49841865,177.2,1958.0
13462,74131.2,20,49745636,5564258801,391.4,4472.0
13463,74134.1,20,49810876,13256450893,386.9,4564.0
13464,74137.2,20,49741710,49739609,488.5,5465.0
13465,74139.5,20,49845830,49778174,819.8,8997.0
13466,74145.7,20,49762191,49869068,278.8,3145.0
13467,74148.7,20,49800238,49846341,1270.1,15430.0
13468,74149.0,20,49774079,2664170700,311.0,3375.0
13469,74149.7,20,11261031488,49732327,131.9,1505.0
13470,74150.1,20,49846816,641964798,225.3,2602.0
13471,74153.3,20,49841029,10806883920,869.4,10671.0
13472,74153.4,20,2927432297,49889508,324.2,3687.0
13473,74153.9,20,2927432297,49825900,1177.4,14069.0
13474,74154.2,20,3012429028,49729831,328.0,3721.0
13475,74154.5,20,49762191,49858868,565.3,6419.0
13476,74158.1,20,6777089507,49853001,919.2,11411.0
13477,74158.6,20,49762383,49756566,304.5,3496.0
13478,74161.7,20,49801673,49861165,242.6,2724.0
13479,74170.3,20,49745628,49786661,621.6,8346.0
13480,74172.5,20,49745214,49832543,700.0,9067.0
13481,74179.1,20,641116184,49767426,322.5,3647.0
13482,74180.6,20,49745243,49837270,779.5,9687.0
13483,74180.9,20,49789277,49874112,405.4,4355.0
13484,74181.2,20,49743686,647044802,636.2,7978.0
13485,74181.4,20,49741703,49788695,352.0,4090.0
13486,74182.1,20,49842421,49791888,439.1,4834.0
13487,74184.2,20,49797596,49850686,523.0,5857.0
13488,74185.1,20,1017489190,2765102969,462.1,5533.0
13489,74186.7,20,49763640,49750636,149.9,1624.0
13490,74187.7,20,49752115,49744068,1063.7,13731.0
13491,74188.1,20,8411842743,49763147,288.9,4041.0
13492,74189.1,20,49842413,49854256,213.3,2326.0
13493,74189.3,20,49770676,49749910,637.3,8637.0
13494,74192.7,20,49768440,1462089110,1010.2,12782.0
13495,74195.6,20,49797596,1004313285,372.2,4080.0
13496,74195.7,20,49749106,49822164,551.3,7873.0
13497,74195.8,20,3012429028,2440761314,154.7,1741.0
13498,74196.1,20,5698252199,49883599,609.6,6717.0
13499,74199.0,20,3012535014,49781877,584.8,7543.0
13500,74199.5,20,49715981,49732805,192.2,1902.0
13501,74199.8,20,3012784293,49734622,391.5,4308.0
13502,74200.9,20,49865817,49782241,309.3,3548.0
13503,74201.4,20,49749203,3665453347,1029.3,12668.0
13504,74202.3,20,49860783,1467732937,1291.1,16946.0
13505,74207.8,20,1363937841,49811658,754.6,8682.0
13506,74209.5,20,49762191,49873107,727.2,9271.0
13507,74209.7,20,49787160,49812397,874.2,10327.0
13508,74211.6,20,2616277014,49731206,186.1,1926.0
13509,74212.3,20,49764314,49744030,703.7,9693.0
13510,74212.9,20,5128694815,49755530,541.9,8020.0
13511,74216.7,20,49820583,49823219,61.4,679.0
13512,74217.4,20,641116257,49832850,272.8,2962.0
13513,74218.0,20,49756881,49825030,313.7,3428.0
13514,74223.8,20,49845777,8439855809,539.3,7466.0
13515,74224.5,20,49876468,49787287,1087.5,13599.0
13516,74227.3,20,49745193,49752584,402.9,4481.0
13517,74230.2,20,49756578,49775986,266.4,2924.0
13518,74230.4,20,49787453,49832655,533.0,6106.0
13519,74231.6,20,49833602,49788635,369.6,4241.0
13520,74232.5,20,49787774,6007151792,191.1,2094.0
13521,74232.6,20,8461692431,49769485,302.7,3562.0
13522,74233.2,20,49793777,5920237687,291.9,3904.0
13523,74234.4,20,3358724761,49759798,272.8,3178.0
13524,74234.7,20,49752115,49869591,194.3,2054.0
13525,74236.3,20,3005831881,2921295523,781.2,9528.0
13526,74237.6,20,49841029,49826882,675.6,7681.0
13527,74238.2,20,49759091,1462088982,599.9,6998.0
13528,74238.5,20,49829861,49800319,652.0,7161.0
13529,74238.7,20,1379495851,49739331,444.8,5487.0
13530,74242.0,20,49770423,49843714,732.5,8017.0
13531,74243.8,20,1017391970,2399740768,449.5,5046.0
13532,74247.1,20,49748050,49789927,559.6,6052.0
13533,74247.4,20,49770684,49771451,706.0,7637.0
13534,74249.4,20,11332977605,49811067,448.5,5218.0
13535,74250.3,20,49845850,49819940,578.8,6465.0
13536,74250.5,20,1017379708,49785289,121.9,1464.0
13537,74251.3,20,49773012,641110826,264.2,2986.0
13538,74253.9,20,49797596,49856433,931.5,11524.0
13539,74259.6,20,655662508,49845777,497.1,6076.0
13540,74261.1,20,49740448,49801537,762.7,9013.0
13541,74262.2,20,5698252199,49783870,892.2,10909.0
13542,74262.8,20,3669554857,49823773,286.0,3102.0
13543,74263.4,20,5698252199,647026222,409.5,4538.0
13544,74264.6,20,11198264287,49800752,340.8,4781.0
13545,74264.6,20,3125718572,49776234,741.6,9273.0
13546,74264.8,20,3378222899,49763659,451.4,5203.0
13547,74267.5,20,1004839834,641965013,417.5,4867.0
13548,74268.7,20,49822884,49747510,629.3,8320.0
13549,74270.3,20,49793549,49790039,252.3,2846.0
13550,74271.6,20,49865817,49748050,235.1,2620.0
13551,74271.7,20,49749470,49820506,245.2,2671.0
13552,74274.2,20,49801673,49829335,530.8,5923.0
13553,74274.2,20,49793773,49763775,727.0,8356.0
13554,74276.0,20,49782255,11065795777,303.2,3355.0
13555,74278.6,20,4792249103,49741160,529.2,6116.0
13556,74281.7,20,49734802,49873404,392.7,4317.0
13557,74282.1,20,49773526,5291674142,408.3,4766.0
13558,74283.1,20,49745214,49811662,453.2,4981.0
13559,74284.1,20,655680824,2921295166,543.8,7245.0
13560,74284.9,20,49770423,49724252,184.7,1982.0
13561,74286.1,20,49741274,49731666,421.0,5074.0
13562,74288.8,20,1021561602,49731745,393.9,4496.0
13563,74289.3,20,49796229,49772772,469.0,5889.0
13564,74290.7,20,49765234,49744225,793.0,10394.0
13565,74291.3,20,49810831,49792349,484.9,5984.0
13566,74291.6,20,49882753,3027616040,251.3,2845.0
13567,74292.4,20,49821658,4807147204,421.6,5764.0
13568,74293.3,20,9136825813,49770719,175.2,1936.0
13569,74295.1,20,49777795,49787467,364.5,3893.0
13570,74295.4,20,49809698,49797751,264.2,2871.0
13571,74297.4,20,49847837,641965187,555.9,7272.0
13572,74301.6,20,12974478437,49789487,344.5,3806.0
13573,74302.8,20,49809698,49842903,361.8,4559.0
13574,74305.0,20,49856113,49898814,852.6,10223.0
13575,74306.8,20,3001375539,49845863,454.9,5313.0
13576,74307.2,20,49788457,639298276,653.1,6631.0
13577,74309.0,20,49820714,49809250,325.5,3644.0
13578,74312.3,20,49776461,49771006,546.5,6234.0
13579,74313.3,20,49741274,49843238,575.8,6466.0
13580,74313.4,20,1618429530,4314488734,742.7,9283.0
13581,74315.8,20,3027663729,49741856,720.3,9132.0
13582,74316.7,20,49745195,49823403,647.5,8672.0
13583,74324.6,20,49744587,641107667,598.9,8143.0
13584,74325.6,20,13790612928,49804595,400.5,5393.0
13585,74329.5,20,49780840,49764330,260.1,2992.0
13586,74331.8,20,49773597,4509426901,659.3,8706.0
13587,74333.8,20,49845837,49791961,631.9,7570.0
13588,74334.0,20,1381216023,3667950068,577.4,6567.0
13589,74335.1,20,3415159798,1481968850,630.8,7004.0
13590,74336.3,20,49789239,49861176,254.6,2989.0
13591,74336.5,20,49820757,49731508,525.3,6426.0
13592,74341.2,20,49817254,49824054,898.8,11351.0
13593,74341.9,20,49767194,5558783202,356.7,3905.0
13594,74342.0,20,641073443,645963548,392.0,4667.0
13595,74343.1,20,49745204,49747841,351.1,3854.0
13596,74350.3,20,49813347,49817467,152.3,1741.0
13597,74350.9,20,49845850,49734140,675.7,7465.0
13598,74352.6,20,49741730,49787467,156.5,1600.0
13599,74352.7,20,49849187,49842979,381.4,4635.0
13600,74354.1,20,49784285,5445800908,377.6,4417.0
13601,74354.5,20,3125718572,49800146,622.4,7516.0
13602,74357.8,20,49777556,49761370,428.2,5348.0
13603,74357.9,20,49809177,49802900,741.4,8950.0
13604,74358.1,20,49741703,49791951,494.9,5790.0
13605,74358.5,20,49881497,641127571,405.8,4797.0
13606,74360.1,20,49752115,49794253,739.2,8219.0
13607,74360.1,20,49853085,49853710,67.0,749.0
13608,74360.3,20,49774794,1462089010,883.2,11039.0
13609,74360.9,20,49745232,49823847,451.2,5232.0
13610,74361.3,20,6777089504,49790034,394.1,4996.0
13611,74363.4,20,49793729,49746034,714.4,9539.0
13612,74364.9,20,49780840,49786523,965.1,11725.0
13613,74365.0,20,49764867,49846367,849.6,11350.0
13614,74367.0,20,1740764624,49747466,366.0,4832.0
13615,74368.6,20,11460035915,49759164,637.4,7584.0
13616,74369.1,20,49745232,49795794,335.3,3748.0
13617,74370.4,20,11261031488,647069617,409.3,4765.0
13618,74371.2,20,9676179707,11332977616,186.0,2072.0
13619,74372.4,20,1014110633,3531416324,302.3,3463.0
13620,74373.6,20,49745247,3006085798,403.0,4745.0
13621,74374.4,20,633085015,49770691,273.4,3092.0
13622,74379.7,20,8299152846,4059272468,684.3,8276.0
13623,74383.3,20,49752628,49759650,104.9,1215.0
13624,74383.6,20,49822338,1364961091,651.0,7792.0
13625,74386.9,20,49741730,49749006,933.6,11373.0
13626,74387.5,20,49797192,49823219,314.0,3333.0
13627,74388.6,20,5170081599,49809263,477.7,5457.0
